,Textbox1,Textbox77,fips,name,ruc_code,estBase040190,April2000,ESTIMATESBASE2010,current_year,percentChange
260,Pop. 2018,Change 2010-18,48383,Reagan County,6.0,"4,514","3,325","3,367","3,741",11.10%
261,Pop. 2018,Change 2010-18,48385,Real County,9.0,"2,412","3,046","3,309","3,478",5.10%
262,Pop. 2018,Change 2010-18,48387,Red River County,6.0,"14,317","14,314","12,864","12,175",-5.40%
263,Pop. 2018,Change 2010-18,48389,Reeves County,7.0,"15,852","13,141","13,783","15,695",13.90%
264,Pop. 2018,Change 2010-18,48391,Refugio County,6.0,"7,976","7,830","7,383","7,032",-4.80%
265,Pop. 2018,Change 2010-18,48393,Roberts County,9.0,"1,025",887,929,903,-2.80%
266,Pop. 2018,Change 2010-18,48395,Robertson County,3.0,"15,511","15,972","16,620","17,284",4.00%
267,Pop. 2018,Change 2010-18,48397,Rockwall County,1.0,"25,604","43,023","78,330","100,657",28.50%
268,Pop. 2018,Change 2010-18,48399,Runnels County,6.0,"11,294","11,473","10,506","10,234",-2.60%
269,Pop. 2018,Change 2010-18,48401,Rusk County,3.0,"43,735","47,410","53,307","54,450",2.10%
270,Pop. 2018,Change 2010-18,48403,Sabine County,8.0,"9,586","10,400","10,838","10,589",-2.30%
271,Pop. 2018,Change 2010-18,48405,San Augustine County,9.0,"7,999","8,939","8,861","8,232",-7.10%
272,Pop. 2018,Change 2010-18,48407,San Jacinto County,8.0,"16,372","22,211","26,377","28,719",8.90%
273,Pop. 2018,Change 2010-18,48409,San Patricio County,2.0,"58,749","67,273","64,802","66,893",3.20%
274,Pop. 2018,Change 2010-18,48411,San Saba County,7.0,"5,401","6,185","6,130","6,054",-1.20%
275,Pop. 2018,Change 2010-18,48413,Schleicher County,8.0,"2,990","2,934","3,461","2,895",-16.40%
276,Pop. 2018,Change 2010-18,48415,Scurry County,7.0,"18,634","16,366","16,919","16,866",-0.30%
277,Pop. 2018,Change 2010-18,48417,Shackelford County,8.0,"3,316","3,302","3,380","3,253",-3.80%
278,Pop. 2018,Change 2010-18,48419,Shelby County,7.0,"22,034","25,215","25,448","25,418",-0.10%
279,Pop. 2018,Change 2010-18,48421,Sherman County,9.0,"2,858","3,184","3,034","3,079",1.50%
280,Pop. 2018,Change 2010-18,48423,Smith County,3.0,"151,309","174,861","209,725","230,221",9.80%
281,Pop. 2018,Change 2010-18,48425,Somervell County,1.0,"5,360","6,913","8,491","9,016",6.20%
282,Pop. 2018,Change 2010-18,48427,Starr County,4.0,"40,518","53,573","60,968","64,525",5.80%
283,Pop. 2018,Change 2010-18,48429,Stephens County,7.0,"9,010","9,676","9,630","9,433",-2.00%
284,Pop. 2018,Change 2010-18,48431,Sterling County,8.0,"1,438","1,393","1,143","1,311",14.70%
285,Pop. 2018,Change 2010-18,48433,Stonewall County,9.0,"2,013","1,691","1,490","1,362",-8.60%
286,Pop. 2018,Change 2010-18,48435,Sutton County,7.0,"4,135","4,073","4,128","3,758",-9.00%
287,Pop. 2018,Change 2010-18,48437,Swisher County,6.0,"8,133","8,369","7,859","7,462",-5.10%
288,Pop. 2018,Change 2010-18,48439,Tarrant County,1.0,"1,170,103","1,449,290","1,810,655","2,084,931",15.10%
289,Pop. 2018,Change 2010-18,48441,Taylor County,3.0,"119,655","126,606","131,508","137,640",4.70%
290,Pop. 2018,Change 2010-18,48443,Terrell County,9.0,"1,410","1,081",984,823,-16.40%
291,Pop. 2018,Change 2010-18,48445,Terry County,6.0,"13,218","12,757","12,651","12,287",-2.90%
292,Pop. 2018,Change 2010-18,48447,Throckmorton County,9.0,"1,880","1,847","1,641","1,515",-7.70%
293,Pop. 2018,Change 2010-18,48449,Titus County,7.0,"24,009","28,118","32,334","33,033",2.20%
294,Pop. 2018,Change 2010-18,48451,Tom Green County,3.0,"98,458","104,015","110,228","118,189",7.20%
295,Pop. 2018,Change 2010-18,48453,Travis County,1.0,"576,407","811,776","1,024,462","1,248,743",21.90%
296,Pop. 2018,Change 2010-18,48455,Trinity County,7.0,"11,445","13,748","14,675","14,740",0.40%
297,Pop. 2018,Change 2010-18,48457,Tyler County,6.0,"16,646","20,842","21,760","21,696",-0.30%
298,Pop. 2018,Change 2010-18,48459,Upshur County,3.0,"31,370","35,308","39,315","41,260",4.90%
299,Pop. 2018,Change 2010-18,48461,Upton County,8.0,"4,447","3,408","3,349","3,671",9.60%
300,Pop. 2018,Change 2010-18,48463,Uvalde County,6.0,"23,340","25,919","26,405","26,846",1.70%
301,Pop. 2018,Change 2010-18,48465,Val Verde County,5.0,"38,721","44,834","48,879","49,208",0.70%
302,Pop. 2018,Change 2010-18,48467,Van Zandt County,6.0,"37,944","48,129","52,560","56,019",6.60%
303,Pop. 2018,Change 2010-18,48469,Victoria County,3.0,"74,361","84,077","86,793","92,035",6.00%
304,Pop. 2018,Change 2010-18,48471,Walker County,4.0,"50,917","61,757","67,861","72,480",6.80%
305,Pop. 2018,Change 2010-18,48473,Waller County,1.0,"23,374","32,545","43,277","53,126",22.80%
306,Pop. 2018,Change 2010-18,48475,Ward County,6.0,"13,115","10,909","10,658","11,720",10.00%
307,Pop. 2018,Change 2010-18,48477,Washington County,6.0,"26,154","30,412","33,695","35,108",4.20%
308,Pop. 2018,Change 2010-18,48479,Webb County,2.0,"133,239","193,124","250,304","275,910",10.20%
309,Pop. 2018,Change 2010-18,48481,Wharton County,4.0,"39,955","41,191","41,280","41,619",0.80%
310,Pop. 2018,Change 2010-18,48483,Wheeler County,9.0,"5,879","5,289","5,406","5,191",-4.00%
311,Pop. 2018,Change 2010-18,48485,Wichita County,3.0,"122,378","131,695","131,665","132,064",0.30%
312,Pop. 2018,Change 2010-18,48487,Wilbarger County,6.0,"15,121","14,679","13,535","12,820",-5.30%
313,Pop. 2018,Change 2010-18,48489,Willacy County,6.0,"17,705","20,079","22,136","21,515",-2.80%
314,Pop. 2018,Change 2010-18,48491,Williamson County,1.0,"139,551","250,466","422,501","566,719",34.10%
315,Pop. 2018,Change 2010-18,48493,Wilson County,1.0,"22,650","32,401","42,913","50,224",17.00%
316,Pop. 2018,Change 2010-18,48495,Winkler County,6.0,"8,626","7,173","7,110","7,720",8.60%
317,Pop. 2018,Change 2010-18,48497,Wise County,1.0,"34,679","48,789","59,100","68,305",15.60%
318,Pop. 2018,Change 2010-18,48499,Wood County,6.0,"29,380","36,729","41,959","45,129",7.60%
319,Pop. 2018,Change 2010-18,48501,Yoakum County,7.0,"8,786","7,325","7,879","8,591",9.00%
320,Pop. 2018,Change 2010-18,48503,Young County,7.0,"18,126","17,872","18,550","18,045",-2.70%
321,Pop. 2018,Change 2010-18,48505,Zapata County,6.0,"9,279","12,081","14,018","14,190",1.20%
322,Pop. 2018,Change 2010-18,48507,Zavala County,7.0,"12,162","11,645","11,677","11,983",2.60%
323,Pop. 2018,Change 2010-18,53000,Washington,,"4,866,669","5,894,281","6,724,540","7,535,591",12.10%
324,Pop. 2018,Change 2010-18,53001,Adams County,6.0,"13,603","16,426","18,728","19,759",5.50%
325,Pop. 2018,Change 2010-18,53003,Asotin County,3.0,"17,605","20,553","21,623","22,610",4.60%
326,Pop. 2018,Change 2010-18,53005,Benton County,2.0,"112,560","142,473","175,169","201,877",15.20%
327,Pop. 2018,Change 2010-18,53007,Chelan County,3.0,"52,250","66,611","72,460","77,036",6.30%
328,Pop. 2018,Change 2010-18,53009,Clallam County,5.0,"56,210","64,183","71,404","76,737",7.50%
329,Pop. 2018,Change 2010-18,53011,Clark County,1.0,"238,053","345,235","425,360","481,857",13.30%
330,Pop. 2018,Change 2010-18,53013,Columbia County,3.0,"4,024","4,064","4,078","4,059",-0.50%
331,Pop. 2018,Change 2010-18,53015,Cowlitz County,3.0,"82,119","92,945","102,408","108,987",6.40%
332,Pop. 2018,Change 2010-18,53017,Douglas County,3.0,"26,205","32,589","38,427","42,907",11.70%
333,Pop. 2018,Change 2010-18,53019,Ferry County,9.0,"6,295","7,262","7,554","7,649",1.30%
334,Pop. 2018,Change 2010-18,53021,Franklin County,2.0,"37,473","49,378","78,163","94,347",20.70%
335,Pop. 2018,Change 2010-18,53023,Garfield County,8.0,"2,248","2,397","2,266","2,247",-0.80%
336,Pop. 2018,Change 2010-18,53025,Grant County,5.0,"54,798","74,714","89,124","97,331",9.20%
337,Pop. 2018,Change 2010-18,53027,Grays Harbor County,4.0,"64,175","67,141","72,798","73,901",1.50%
338,Pop. 2018,Change 2010-18,53029,Island County,4.0,"60,195","71,571","78,508","84,460",7.60%
339,Pop. 2018,Change 2010-18,53031,Jefferson County,6.0,"20,406","26,301","29,872","31,729",6.20%
340,Pop. 2018,Change 2010-18,53033,King County,1.0,"1,507,305","1,737,075","1,931,292","2,233,163",15.60%
341,Pop. 2018,Change 2010-18,53035,Kitsap County,2.0,"189,731","231,982","251,143","269,805",7.40%
342,Pop. 2018,Change 2010-18,53037,Kittitas County,4.0,"26,725","33,369","40,909","47,364",15.80%
343,Pop. 2018,Change 2010-18,53039,Klickitat County,6.0,"16,616","19,170","20,317","22,107",8.80%
344,Pop. 2018,Change 2010-18,53041,Lewis County,4.0,"59,358","68,585","75,457","79,604",5.50%
345,Pop. 2018,Change 2010-18,53043,Lincoln County,8.0,"8,864","10,173","10,570","10,740",1.60%
346,Pop. 2018,Change 2010-18,53045,Mason County,4.0,"38,341","49,443","60,692","65,507",7.90%
347,Pop. 2018,Change 2010-18,53047,Okanogan County,6.0,"33,350","39,567","41,117","42,132",2.50%
348,Pop. 2018,Change 2010-18,53049,Pacific County,7.0,"18,882","20,979","20,919","22,036",5.30%
349,Pop. 2018,Change 2010-18,53051,Pend Oreille County,2.0,"8,915","11,706","13,001","13,602",4.60%
350,Pop. 2018,Change 2010-18,53053,Pierce County,1.0,"586,203","700,816","795,217","891,299",12.10%
351,Pop. 2018,Change 2010-18,53055,San Juan County,9.0,"10,035","14,052","15,769","17,128",8.60%
352,Pop. 2018,Change 2010-18,53057,Skagit County,3.0,"79,545","103,017","116,893","128,206",9.70%
353,Pop. 2018,Change 2010-18,53059,Skamania County,1.0,"8,289","9,876","11,070","11,924",7.70%
354,Pop. 2018,Change 2010-18,53061,Snohomish County,1.0,"465,628","606,043","713,296","814,901",14.20%
355,Pop. 2018,Change 2010-18,53063,Spokane County,2.0,"361,333","417,968","471,229","514,631",9.20%
356,Pop. 2018,Change 2010-18,53065,Stevens County,2.0,"30,948","40,082","43,523","45,260",4.00%
357,Pop. 2018,Change 2010-18,53067,Thurston County,2.0,"161,238","207,392","252,260","286,419",13.50%
358,Pop. 2018,Change 2010-18,53069,Wahkiakum County,8.0,"3,327","3,824","3,979","4,426",11.20%
359,Pop. 2018,Change 2010-18,53071,Walla Walla County,3.0,"48,439","55,177","58,781","60,922",3.60%
360,Pop. 2018,Change 2010-18,53073,Whatcom County,3.0,"127,780","166,822","201,146","225,685",12.20%
361,Pop. 2018,Change 2010-18,53075,Whitman County,4.0,"38,775","40,742","44,778","49,791",11.20%
362,Pop. 2018,Change 2010-18,53077,Yakima County,3.0,"188,823","222,578","243,240","251,446",3.40%
